subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
10966	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-1.6476546813575808	-0.9143709821851899
10966	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	-1.8482453200913538	0.13447483031678129
10966	6	7	Precentral Gyrus	zstat	-0.532928769598256	0.9860585959385068
10966	7	8	Temporal Pole	zstat	-0.4184269923281231	-0.3915374317250363
10966	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.9051800394096435	-0.3944297537570282
10966	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.5193904036014982	-0.43013648288143047
10966	10	11	Middle Temporal Gyrus, anterior division	zstat	0.004219020597303092	-0.8322170386549586
10966	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.9323135921625759	-0.92624099317408
10966	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	-1.9313648092807711	-1.0899718420088746
10966	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.006834165893010133	0.1750770112797177
10966	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.33661653434066824	-0.4186182123476726
10966	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-1.7645294999959997	-0.7148314372566007
10966	16	17	Postcentral Gyrus	zstat	0.16606056788399734	1.2702190866740422
10966	17	18	Superior Parietal Lobule	zstat	-1.126821082584032	0.4733808381095519
10966	18	19	Supramarginal Gyrus, anterior division	zstat	-0.013551796592461566	0.6342796312144923
10966	19	20	Supramarginal Gyrus, posterior division	zstat	-1.660684839757065	0.39171528073619244
10966	20	21	Angular Gyrus	zstat	-1.583617165565847	-0.6174439849641628
10966	21	22	Lateral Occipital Cortex, superior division	zstat	-1.01761252560201	0.25435864596306934
10966	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.8452251444115129	-0.13744294032790957
10966	23	24	Intracalcarine Cortex	zstat	-0.3099566594901828	1.2959964963506023
10966	24	25	Frontal Medial Cortex	zstat	0.5852057086796635	0.7704335919363384
10966	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	-0.17405128358812952	0.5787389292625547
10966	26	27	Subcallosal Cortex	zstat	0.19458415715310437	-0.28521350444330335
10966	27	28	Paracingulate Gyrus	zstat	-0.8648585547380173	0.9340345139067634
10966	28	29	Cingulate Gyrus, anterior division	zstat	-0.37783768054362293	0.5066293175097321
10966	29	30	Cingulate Gyrus, posterior division	zstat	-1.1827628792472449	-0.10879599463700183
10966	30	31	Precuneous Cortex	zstat	-0.6647911795373393	0.5085615774599885
10966	31	32	Cuneal Cortex	zstat	-0.43943429261419154	0.8263089263278933
10966	32	33	Frontal Orbital Cortex	zstat	-0.08851073149280418	-0.475611509087641
10966	33	34	Parahippocampal Gyrus, anterior division	zstat	0.2769776604343587	0.31914815644989103
10966	34	35	Parahippocampal Gyrus, posterior division	zstat	0.3169058146157284	0.20899875854265015
10966	35	36	Lingual Gyrus	zstat	-0.43593581759786565	1.2498241349577768
10966	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.5556047056728961	0.050991443831288646
10966	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.5780326101000032	-0.2939131536792069
10966	38	39	Temporal Occipital Fusiform Cortex	zstat	-1.043694250045795	-0.12665166679532291
10966	39	40	Occipital Fusiform Gyrus	zstat	-1.0081984672327995	0.458233871256907
10966	40	41	Frontal Operculum Cortex	zstat	-0.9691193249025735	0.3933189931022837
10966	41	42	Central Opercular Cortex	zstat	0.19072011492762692	1.2522521777016375
10966	42	43	Parietal Operculum Cortex	zstat	-0.19156823320394656	0.8749175270520586
10966	43	44	Planum Polare	zstat	-0.5528039015538081	0.3355160501131518
10966	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.04750243546591411	0.7733225926675314
10966	45	46	Planum Temporale	zstat	-0.34554860703685836	1.0389594253761452
10966	46	47	Supracalcarine Cortex	zstat	0.1258605834136301	0.5303353589979258
10966	47	48	Occipital Pole	zstat	-0.38965012431578	-0.31405124264772666
10969	0	1	Frontal Pole	zstat	-0.665221322762372	0.35415373290625995
10969	1	2	Insular Cortex	zstat	0.23629910163376214	-0.2273647055715956
10969	2	3	Superior Frontal Gyrus	zstat	-1.3088049420130672	0.8178759442518343
10969	3	4	Middle Frontal Gyrus	zstat	-1.2232346088359822	1.2924628653563395
10969	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-1.1355376577564438	-0.11480517726185424
10969	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	-0.8564534740541221	0.48832773481284486
10969	6	7	Precentral Gyrus	zstat	0.4163298212553692	0.3271990102942425
10969	7	8	Temporal Pole	zstat	-0.44987651206785667	-0.09610634150930049
10969	8	9	Superior Temporal Gyrus, anterior division	zstat	1.3357621177911567	-0.1930947191392382
10969	9	10	Superior Temporal Gyrus, posterior division	zstat	1.8137217077741086	0.32534783347751706
10969	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.8398582191303817	-0.06969775343079244
10969	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.43518214272942557	0.6331098472086157
10969	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.034169188123503814	0.676385373728378
10969	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.6034983693409888	-0.3050113750026512
10969	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.1912866539100883	-0.43539122503303496
10969	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.2875113774608684	0.4293655816065113
10969	16	17	Postcentral Gyrus	zstat	0.8072601706398469	0.46560059832469763
10969	17	18	Superior Parietal Lobule	zstat	0.8014484045258906	0.1324288257418489
10969	18	19	Supramarginal Gyrus, anterior division	zstat	0.5319986725277784	-0.5772236341374722
10969	19	20	Supramarginal Gyrus, posterior division	zstat	0.15953172168736127	0.36375727435649446
10969	20	21	Angular Gyrus	zstat	-0.9425449139712766	1.1602878071513112
10969	21	22	Lateral Occipital Cortex, superior division	zstat	-0.12738021744888534	0.5299201703279744
10969	22	23	Lateral Occipital Cortex, inferior division	zstat	0.886017267948081	-0.3900952987518472
10969	23	24	Intracalcarine Cortex	zstat	0.5483332215814986	-1.3324874601877703
10969	24	25	Frontal Medial Cortex	zstat	-0.46083451199827463	-0.4698716402524448
10969	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.2147497504043418	0.4611524724524635
10969	26	27	Subcallosal Cortex	zstat	0.13246621946947507	0.06527010256137986
10969	27	28	Paracingulate Gyrus	zstat	-1.502603670110126	0.37715390895856454
10969	28	29	Cingulate Gyrus, anterior division	zstat	-0.9603205242507965	0.03352723918128581
10969	29	30	Cingulate Gyrus, posterior division	zstat	-1.1814728621978845	0.22486510864219494
10969	30	31	Precuneous Cortex	zstat	-1.0433861612936748	-0.012940704215684119
10969	31	32	Cuneal Cortex	zstat	1.2486022579940057	-1.2680097074307781
10969	32	33	Frontal Orbital Cortex	zstat	-0.5352178634940121	0.24394019470615644
10969	33	34	Parahippocampal Gyrus, anterior division	zstat	0.12086385461003149	-0.5898433951640386
10969	34	35	Parahippocampal Gyrus, posterior division	zstat	0.34205131654996634	-0.22598409978760722
10969	35	36	Lingual Gyrus	zstat	0.8147549239111694	-1.211163751216667
10969	36	37	Temporal Fusiform Cortex, anterior division	zstat	-1.072083100167942	-0.28069855444503167
10969	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.32508937366508756	-0.37986986737193584
10969	38	39	Temporal Occipital Fusiform Cortex	zstat	0.296860021480088	-0.016574626431672432
10969	39	40	Occipital Fusiform Gyrus	zstat	0.9453872947940113	0.28783169616902365
10969	40	41	Frontal Operculum Cortex	zstat	-0.4269595919724773	-0.14673571258650295
10969	41	42	Central Opercular Cortex	zstat	1.0496847190883263	-0.6815748118612467
10969	42	43	Parietal Operculum Cortex	zstat	1.4939228297201774	-0.33496223733675323
10969	43	44	Planum Polare	zstat	0.5440875700131087	-0.13928160020363525
10969	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	-0.267896670491911	0.16260497620938696
10969	45	46	Planum Temporale	zstat	1.163251610837846	-0.3019773585091724
10969	46	47	Supracalcarine Cortex	zstat	1.640958487274165	-1.9367233965783677
10969	47	48	Occipital Pole	zstat	0.7771265110377903	-0.6569362303609164
10977	0	1	Frontal Pole	zstat	0.30890345418272397	-0.4780540129878884
10977	1	2	Insular Cortex	zstat	-0.061785291246585564	-0.44729197941920634
10977	2	3	Superior Frontal Gyrus	zstat	0.0697800923966385	-0.8470500695655657
10977	3	4	Middle Frontal Gyrus	zstat	0.21720660977245088	-0.5956814467953742
10977	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.8251799765900589	-0.5751129214645474
10977	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	1.027191950193499	-0.8849895179728704
10977	6	7	Precentral Gyrus	zstat	0.3244120321116943	0.37111034198235365
10977	7	8	Temporal Pole	zstat	0.022749257202244702	0.27706735615141465
10977	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.6035857575061994	0.8392933236100735
10977	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.7586998243660472	0.09166993462184275
10977	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.3761328276521318	1.3144097651994384
10977	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.08285734062085366	0.4966168044389892
10977	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.012885163370020268	1.2215199622964843
10977	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.22181979466137372	-0.9240451001413387
10977	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.38295567638453454	0.03319149850062332
10977	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.4852757935555901	0.743079297262793
10977	16	17	Postcentral Gyrus	zstat	0.09337658551493444	0.06910581279829468
10977	17	18	Superior Parietal Lobule	zstat	0.007985576845490401	0.6497444890713285
10977	18	19	Supramarginal Gyrus, anterior division	zstat	-0.03948767114046926	0.48919814024206804
10977	19	20	Supramarginal Gyrus, posterior division	zstat	-0.035311011327359816	0.674697877989289
10977	20	21	Angular Gyrus	zstat	0.29744631053008885	1.2384596610572403
10977	21	22	Lateral Occipital Cortex, superior division	zstat	0.129047089956515	0.5199746340273267
10977	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.10522749694083623	1.2730053706624107
10977	23	24	Intracalcarine Cortex	zstat	0.313344043538546	0.7303432380256936
10977	24	25	Frontal Medial Cortex	zstat	0.05533639070989089	2.18611836170279
10977	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.22642805345586148	0.1644222421227086
10977	26	27	Subcallosal Cortex	zstat	0.9034553633429683	0.7817261688518696
10977	27	28	Paracingulate Gyrus	zstat	0.20157107739209734	-0.18210470836771284
10977	28	29	Cingulate Gyrus, anterior division	zstat	0.15204126509651344	-0.034114017079076096
10977	29	30	Cingulate Gyrus, posterior division	zstat	0.4574000451080501	1.1723452648594976
10977	30	31	Precuneous Cortex	zstat	0.11885236265748955	0.7534429575049701
10977	31	32	Cuneal Cortex	zstat	0.3927441906260299	0.013732751012116903
10977	32	33	Frontal Orbital Cortex	zstat	0.47287247871927135	0.007391192421812888
10977	33	34	Parahippocampal Gyrus, anterior division	zstat	0.34675888770903934	0.2851847006848692
10977	34	35	Parahippocampal Gyrus, posterior division	zstat	0.31037488736317687	1.0337590957510743
10977	35	36	Lingual Gyrus	zstat	-0.23103446480642528	0.4656357077917514
10977	36	37	Temporal Fusiform Cortex, anterior division	zstat	1.0050228791086808	-0.1621076517427961
10977	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.3734443589424628	1.0133217012642148
10977	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.04178679808275353	1.496051371788478
10977	39	40	Occipital Fusiform Gyrus	zstat	0.5606355432467962	1.2128694667671351
10977	40	41	Frontal Operculum Cortex	zstat	0.7255548103908155	-1.9210980526962076
10977	41	42	Central Opercular Cortex	zstat	0.2669655268245767	0.5740430321740881
10977	42	43	Parietal Operculum Cortex	zstat	0.19863784096976694	0.4828936616437472
10977	43	44	Planum Polare	zstat	-0.9664485186324207	0.4855220690787279
10977	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	-0.082096570793594	-0.01009802617514769
10977	45	46	Planum Temporale	zstat	-0.5247114838232058	0.15087431794808986
10977	46	47	Supracalcarine Cortex	zstat	0.49380674337017094	1.1615826310391755
10977	47	48	Occipital Pole	zstat	-0.11944458360763796	0.6419924356943261
10983	0	1	Frontal Pole	zstat	-0.19079129001075143	0.1264835349466628
10983	1	2	Insular Cortex	zstat	-0.43602301968634805	0.10483077348824915
10983	2	3	Superior Frontal Gyrus	zstat	-0.7236094664839231	0.5030750273837945
10983	3	4	Middle Frontal Gyrus	zstat	-0.47180578340260326	0.1636897140644728
10983	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.6378678950300085	0.29155409209585215
10983	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	-0.5658518151080645	0.3701134876381185
10983	6	7	Precentral Gyrus	zstat	-0.09784354012279008	0.47239453929282404
10983	7	8	Temporal Pole	zstat	-0.9718008805987146	0.31825606617798863
10983	8	9	Superior Temporal Gyrus, anterior division	zstat	0.13197229054684823	0.9350237845084988
10983	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.17115935062658488	1.1810432018473285
10983	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.5950456108425313	0.3802760075437211
10983	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.6640165935859696	0.5281214765924133
10983	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.4790273678637631	0.3132520555073403
10983	13	14	Inferior Temporal Gyrus, anterior division	zstat	-1.3001118170968173	-0.6006515642859527
10983	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.8199234082159109	0.24806027243532314
10983	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.22215470548983274	0.5507024466958738
10983	16	17	Postcentral Gyrus	zstat	-0.20896701911337795	0.5312736443404118
10983	17	18	Superior Parietal Lobule	zstat	-0.1786957993975711	0.44496599854559216
10983	18	19	Supramarginal Gyrus, anterior division	zstat	0.26639696188816475	0.20104531625714755
10983	19	20	Supramarginal Gyrus, posterior division	zstat	-0.5400056433649986	0.3466835729611056
10983	20	21	Angular Gyrus	zstat	-0.5648561803456207	0.852946300772527
10983	21	22	Lateral Occipital Cortex, superior division	zstat	0.39025779729513155	0.46249242495655984
10983	22	23	Lateral Occipital Cortex, inferior division	zstat	1.218954851024032	0.752615515778626
10983	23	24	Intracalcarine Cortex	zstat	0.5347517182176719	0.7688626171450279
10983	24	25	Frontal Medial Cortex	zstat	0.21017604623095576	-0.775082876195748
10983	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	-0.036080604192574285	0.26991127210360877
10983	26	27	Subcallosal Cortex	zstat	0.5177592885644676	-0.11159621119373836
10983	27	28	Paracingulate Gyrus	zstat	-0.27969863498599956	0.26941904250105936
10983	28	29	Cingulate Gyrus, anterior division	zstat	0.2259267608226194	0.03513149303161284
10983	29	30	Cingulate Gyrus, posterior division	zstat	0.33328233529201573	0.4378337639629234
10983	30	31	Precuneous Cortex	zstat	0.3110517416435622	0.20296986631966615
10983	31	32	Cuneal Cortex	zstat	0.18847149287370094	0.8364417471255934
10983	32	33	Frontal Orbital Cortex	zstat	-0.3228517501380866	-0.26662244354760967
10983	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.6084032418686418	-0.15987394950638498
10983	34	35	Parahippocampal Gyrus, posterior division	zstat	0.14931963454579983	-0.8199975763078569
10983	35	36	Lingual Gyrus	zstat	0.5295495051608764	0.35292727149841996
10983	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.7036307171409857	-0.06369465905083145
10983	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.06471469995193825	0.038289586158542256
10983	38	39	Temporal Occipital Fusiform Cortex	zstat	0.6895936268691654	0.5932259826893981
10983	39	40	Occipital Fusiform Gyrus	zstat	0.954172214861982	1.053386136619602
10983	40	41	Frontal Operculum Cortex	zstat	-0.8211193660463935	0.846849989879215
10983	41	42	Central Opercular Cortex	zstat	-0.16386955530523348	0.15254813760406027
10983	42	43	Parietal Operculum Cortex	zstat	0.7872426543339879	-0.40774625275156406
10983	43	44	Planum Polare	zstat	-0.32693500876895915	-0.24029800976059607
10983	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.37921083960167135	-0.06126198322997184
10983	45	46	Planum Temporale	zstat	0.9050335563033035	0.04955411375722128
10983	46	47	Supracalcarine Cortex	zstat	0.16532869578061743	0.9560006747636548
10983	47	48	Occipital Pole	zstat	0.502779429395208	0.9979482375246954
10984	0	1	Frontal Pole	zstat	0.6936411374008429	0.2683658301178157
10984	1	2	Insular Cortex	zstat	0.6893912882834811	0.88992352402384
10984	2	3	Superior Frontal Gyrus	zstat	0.7555498934002772	0.4776736789926501
10984	3	4	Middle Frontal Gyrus	zstat	1.03769356282996	1.0754071199936648
10984	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.06723613282473365	0.48287513822214595
10984	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.810206622140418	0.9747285709133654
10984	6	7	Precentral Gyrus	zstat	0.7627231761051783	1.8981047628908945
10984	7	8	Temporal Pole	zstat	-0.18431252321094357	-0.18604989432092822
10984	8	9	Superior Temporal Gyrus, anterior division	zstat	0.07321232721591607	0.8987548888111726
