subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
10977	45	46	Planum Temporale	cope	-133.63609314908032	0.6372902097433311
10977	46	47	Supracalcarine Cortex	cope	138.6738097591603	4.323388784806779
10977	47	48	Occipital Pole	cope	15.202397822593746	2.249112922819969
10983	0	1	Frontal Pole	cope	-56.47858451703402	0.9230562460255752
10983	1	2	Insular Cortex	cope	-120.64721871224484	0.5569303971462403
10983	2	3	Superior Frontal Gyrus	cope	-173.15711678953556	2.9270301978239113
10983	3	4	Middle Frontal Gyrus	cope	-110.86753944989448	0.7781233530362079
10983	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-173.28813989289583	2.00879341333468
10983	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-138.78284639995337	2.2888437938551007
10983	6	7	Precentral Gyrus	cope	-30.99370080259497	2.2962382541775828
10983	7	8	Temporal Pole	cope	-238.25264114938437	1.9228859518972394
10983	8	9	Superior Temporal Gyrus, anterior division	cope	29.418883673350017	5.815620056138589
10983	9	10	Superior Temporal Gyrus, posterior division	cope	-51.24295989975527	7.0979275614894055
10983	10	11	Middle Temporal Gyrus, anterior division	cope	-150.52006519765996	2.4339172762860337
10983	11	12	Middle Temporal Gyrus, posterior division	cope	-131.58182258965823	2.906622219931982
10983	12	13	Middle Temporal Gyrus, temporooccipital part	cope	71.89790739254332	1.3485545210932295
10983	13	14	Inferior Temporal Gyrus, anterior division	cope	-325.5633744177734	-5.1688716211438885
10983	14	15	Inferior Temporal Gyrus, posterior division	cope	-206.37761515947244	1.5768316822031516
10983	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	48.2273778201484	3.423557803861418
10983	16	17	Postcentral Gyrus	cope	-50.862975765738796	2.806198024666139
10983	17	18	Superior Parietal Lobule	cope	-40.666451101814665	2.4713279038296125
10983	18	19	Supramarginal Gyrus, anterior division	cope	69.45026050496985	0.8199031482640378
10983	19	20	Supramarginal Gyrus, posterior division	cope	-110.3884335335042	1.7277847526494312
10983	20	21	Angular Gyrus	cope	-112.33433544563914	4.776981483862456
10983	21	22	Lateral Occipital Cortex, superior division	cope	53.444501153202665	2.5043425256519654
10983	22	23	Lateral Occipital Cortex, inferior division	cope	183.83151411000918	3.2721066787443602
10983	23	24	Intracalcarine Cortex	cope	110.92987385079091	4.085124400634579
10983	24	25	Frontal Medial Cortex	cope	50.20013835370963	-7.032672747031699
10983	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-32.234365021054806	1.8357350903160468
10983	26	27	Subcallosal Cortex	cope	159.03088572667195	-1.5218118824064732
10983	27	28	Paracingulate Gyrus	cope	-61.11006378550206	1.6701026084615216
10983	28	29	Cingulate Gyrus, anterior division	cope	49.28736923805485	0.19718117466945226
10983	29	30	Cingulate Gyrus, posterior division	cope	80.30332159335272	2.8678456942611374
10983	30	31	Precuneous Cortex	cope	72.52998923039728	1.465952528909737
10983	31	32	Cuneal Cortex	cope	19.73755887943731	4.802013006082999
10983	32	33	Frontal Orbital Cortex	cope	-116.43511873599341	-2.0750144553532595
10983	33	34	Parahippocampal Gyrus, anterior division	cope	-226.44413428549217	-1.817677448554154
10983	34	35	Parahippocampal Gyrus, posterior division	cope	18.461702453840594	-5.735796307083571
10983	35	36	Lingual Gyrus	cope	124.58217881328544	2.329604257540287
10983	36	37	Temporal Fusiform Cortex, anterior division	cope	-173.9203603893307	-0.016725549355466315
10983	37	38	Temporal Fusiform Cortex, posterior division	cope	-38.62754990537483	0.22552494853478497
10983	38	39	Temporal Occipital Fusiform Cortex	cope	172.7083694491852	3.471533958323529
10983	39	40	Occipital Fusiform Gyrus	cope	196.04549017229576	5.727395742271517
10983	40	41	Frontal Operculum Cortex	cope	-248.03159931101717	6.656604201685512
10983	41	42	Central Opercular Cortex	cope	-43.37086826659018	0.9355939937321213
10983	42	43	Parietal Operculum Cortex	cope	204.8245899996479	-3.335712921701674
10983	43	44	Planum Polare	cope	-94.19608009680537	-1.2846063865430455
10983	44	45	Heschl's Gyrus (includes H1 and H2)	cope	93.40030664013278	-0.21998919731151947
10983	45	46	Planum Temporale	cope	188.58427011933682	0.15538337006855374
10983	46	47	Supracalcarine Cortex	cope	31.828932783071032	5.509363402196384
10983	47	48	Occipital Pole	cope	71.29090088885035	5.2078161005490475
10984	0	1	Frontal Pole	cope	149.65362624052153	1.7587356089237531
10984	1	2	Insular Cortex	cope	146.99502583089298	6.511491273912472
10984	2	3	Superior Frontal Gyrus	cope	125.8508206398371	2.594013403484425
10984	3	4	Middle Frontal Gyrus	cope	184.17005015013729	6.411245946391233
10984	4	5	Inferior Frontal Gyrus, pars triangularis	cope	12.332608670167147	2.981135264227013
10984	5	6	Inferior Frontal Gyrus, pars opercularis	cope	193.32369487272874	7.284271345029803
10984	6	7	Precentral Gyrus	cope	140.5153259003655	11.018710662643599
10984	7	8	Temporal Pole	cope	-11.675303712735106	-0.24464827779258386
10984	8	9	Superior Temporal Gyrus, anterior division	cope	36.81131216195914	6.223678985467324
10984	9	10	Superior Temporal Gyrus, posterior division	cope	-89.01439469278633	2.8027437860267117
10984	10	11	Middle Temporal Gyrus, anterior division	cope	20.33875425182172	-3.0785645014981724
10984	11	12	Middle Temporal Gyrus, posterior division	cope	-64.78520582762837	-1.433969841347897
10984	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-21.706568432613143	4.265103670943944
10984	13	14	Inferior Temporal Gyrus, anterior division	cope	-195.80020208189472	-9.185338607730245
10984	14	15	Inferior Temporal Gyrus, posterior division	cope	-154.3356225168097	-5.629726922234516
10984	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	76.2236136414055	4.6912506698533445
10984	16	17	Postcentral Gyrus	cope	78.46157268993232	6.478605818474747
10984	17	18	Superior Parietal Lobule	cope	191.52860075720338	7.955299489161004
10984	18	19	Supramarginal Gyrus, anterior division	cope	331.8629074430024	9.906534814061942
10984	19	20	Supramarginal Gyrus, posterior division	cope	150.29023347298136	5.150129888768346
10984	20	21	Angular Gyrus	cope	35.487568353127855	0.5576431508540048
10984	21	22	Lateral Occipital Cortex, superior division	cope	103.34785419041229	6.97280474676325
10984	22	23	Lateral Occipital Cortex, inferior division	cope	-22.63053069680592	10.311719233712958
10984	23	24	Intracalcarine Cortex	cope	46.64008180501396	18.996552256758577
10984	24	25	Frontal Medial Cortex	cope	180.32093187701616	-1.4649715652583655
10984	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	180.7817862625863	15.615802039971223
10984	26	27	Subcallosal Cortex	cope	-1.5994078998382275	-2.4325881748460234
10984	27	28	Paracingulate Gyrus	cope	223.96182595972982	5.506626855946775
10984	28	29	Cingulate Gyrus, anterior division	cope	329.94971733319306	10.05169957863306
10984	29	30	Cingulate Gyrus, posterior division	cope	132.25448451897077	7.716437462906752
10984	30	31	Precuneous Cortex	cope	66.83500387806924	10.960975377152907
10984	31	32	Cuneal Cortex	cope	-29.558918253413324	10.869794166412518
10984	32	33	Frontal Orbital Cortex	cope	114.63543792907664	-0.3888843647723367
10984	33	34	Parahippocampal Gyrus, anterior division	cope	-234.85897712299771	-2.7439212565335023
10984	34	35	Parahippocampal Gyrus, posterior division	cope	-9.153925876909831	0.5992909594807985
10984	35	36	Lingual Gyrus	cope	-71.7045546067509	8.819439783142615
10984	36	37	Temporal Fusiform Cortex, anterior division	cope	-289.65524795883937	-0.47794769091386324
10984	37	38	Temporal Fusiform Cortex, posterior division	cope	-118.41553316264063	2.0833007900678293
10984	38	39	Temporal Occipital Fusiform Cortex	cope	23.28261863787879	10.059963653911625
10984	39	40	Occipital Fusiform Gyrus	cope	-58.37819820186778	8.66041416950689
10984	40	41	Frontal Operculum Cortex	cope	3.069057299309418	8.395455997636807
10984	41	42	Central Opercular Cortex	cope	126.24616887153856	8.735253047442495
10984	42	43	Parietal Operculum Cortex	cope	92.39481186083881	7.1765466883216
10984	43	44	Planum Polare	cope	88.67301080973094	8.559044198282347
10984	44	45	Heschl's Gyrus (includes H1 and H2)	cope	42.93507444501473	9.353132356181398
10984	45	46	Planum Temporale	cope	24.49495465933781	7.568084894436982
10984	46	47	Supracalcarine Cortex	cope	90.66513139389932	18.714235584786596
10984	47	48	Occipital Pole	cope	-45.14117491332706	9.804112213862394
10998	0	1	Frontal Pole	cope	-21.98383942019883	0.26481100623429105
10998	1	2	Insular Cortex	cope	-99.4373774555069	12.732998068658176
10998	2	3	Superior Frontal Gyrus	cope	-11.100716215185983	1.0707593701888078
10998	3	4	Middle Frontal Gyrus	cope	-102.1872574839364	0.09456644232693898
10998	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-85.59543235702526	-1.7215706655549243
10998	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-117.7666255693855	0.044185554134385956
10998	6	7	Precentral Gyrus	cope	-82.30258670891621	2.8190239623057756
10998	7	8	Temporal Pole	cope	-128.39797969025426	7.957371464208451
10998	8	9	Superior Temporal Gyrus, anterior division	cope	-97.12731788769746	7.556242462197462
10998	9	10	Superior Temporal Gyrus, posterior division	cope	-46.105502128601074	4.095413966316053
10998	10	11	Middle Temporal Gyrus, anterior division	cope	-113.73262363449851	3.5808501528492616
10998	11	12	Middle Temporal Gyrus, posterior division	cope	-93.11039485832448	2.7728111925323238
10998	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-147.2476118899359	10.689729441259635
10998	13	14	Inferior Temporal Gyrus, anterior division	cope	-54.02933915479649	4.854245221165158
10998	14	15	Inferior Temporal Gyrus, posterior division	cope	-62.49435930846139	4.42422028274137
10998	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-102.99733358477033	1.9016882546016696
10998	16	17	Postcentral Gyrus	cope	-62.36484450840432	5.676084370641442
10998	17	18	Superior Parietal Lobule	cope	15.427561478977754	-5.994566784961409
10998	18	19	Supramarginal Gyrus, anterior division	cope	-46.61291413998438	8.730092371710473
10998	19	20	Supramarginal Gyrus, posterior division	cope	-125.35581643987648	1.546621754678671
10998	20	21	Angular Gyrus	cope	-22.096174919287566	3.023823597744996
10998	21	22	Lateral Occipital Cortex, superior division	cope	-53.963634494118494	7.150041596023389
10998	22	23	Lateral Occipital Cortex, inferior division	cope	-10.205211877074348	-0.9321626782397469
10998	23	24	Intracalcarine Cortex	cope	-94.49325120924512	0.7922293395682778
10998	24	25	Frontal Medial Cortex	cope	-215.81333013586965	15.019157289362228
10998	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	110.37904001047482	2.8979577096304983
10998	26	27	Subcallosal Cortex	cope	-108.05923139086137	14.465675808962148
10998	27	28	Paracingulate Gyrus	cope	23.546120978687433	8.828794668888237
10998	28	29	Cingulate Gyrus, anterior division	cope	-147.72145506190293	12.015845817317436
10998	29	30	Cingulate Gyrus, posterior division	cope	-23.431120872906277	18.417565701678395
10998	30	31	Precuneous Cortex	cope	-3.7072569776987723	24.03767347198242
10998	31	32	Cuneal Cortex	cope	-100.78864137402131	3.519081322620819
10998	32	33	Frontal Orbital Cortex	cope	-107.01511314010003	7.495950288310141
10998	33	34	Parahippocampal Gyrus, anterior division	cope	-141.60003177834824	3.64636568848736
10998	34	35	Parahippocampal Gyrus, posterior division	cope	-183.82000371870004	19.078645026177732
10998	35	36	Lingual Gyrus	cope	-117.09821684244673	6.540637639828539
10998	36	37	Temporal Fusiform Cortex, anterior division	cope	-29.197038439571436	0.765929149952552
10998	37	38	Temporal Fusiform Cortex, posterior division	cope	-169.4184473327228	3.4127010952027295
10998	38	39	Temporal Occipital Fusiform Cortex	cope	-158.16844808602636	-4.216729761172039
10998	39	40	Occipital Fusiform Gyrus	cope	23.31187116605335	-6.438567937172334
10998	40	41	Frontal Operculum Cortex	cope	-121.12248994622912	5.972028886132381
10998	41	42	Central Opercular Cortex	cope	-3.351335767416223	11.6251576903694
10998	42	43	Parietal Operculum Cortex	cope	64.25850440501259	12.985765573961027
10998	43	44	Planum Polare	cope	-235.07637196369754	12.790894012642271
10998	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-38.70611387628564	12.575739357603311
10998	45	46	Planum Temporale	cope	63.92965210441737	13.083366100653139
10998	46	47	Supracalcarine Cortex	cope	-130.6100490651232	2.2265047039440335
10998	47	48	Occipital Pole	cope	8.405571598249988	1.2618058956548537
11007	0	1	Frontal Pole	cope	-3.4100083857983323	1.8843469018662213
11007	1	2	Insular Cortex	cope	-61.60283768654908	-1.8791192305849467
11007	2	3	Superior Frontal Gyrus	cope	-47.512226838240494	-1.1855964017414036
11007	3	4	Middle Frontal Gyrus	cope	-40.65070239313415	3.8226494595862257
11007	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-84.56706986771982	-0.8314156318660142
11007	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-206.88698765203412	0.831415434618529
11007	6	7	Precentral Gyrus	cope	-53.37740732653651	1.5958194671769306
11007	7	8	Temporal Pole	cope	-21.475994584166397	-5.998861901392506
11007	8	9	Superior Temporal Gyrus, anterior division	cope	-19.540022626442788	-0.684457348076961
11007	9	10	Superior Temporal Gyrus, posterior division	cope	-27.47630949918326	3.1064700218667456
11007	10	11	Middle Temporal Gyrus, anterior division	cope	-50.33795703373738	-2.904291223612294
11007	11	12	Middle Temporal Gyrus, posterior division	cope	-9.958800346424928	0.7843287088411305
11007	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-38.36976585178501	4.003207620727141
11007	13	14	Inferior Temporal Gyrus, anterior division	cope	-65.8537744361268	-5.826180915926864
11007	14	15	Inferior Temporal Gyrus, posterior division	cope	-8.132543969709435	0.6588685386401174
11007	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-42.0713658550226	1.4153686863254693
11007	16	17	Postcentral Gyrus	cope	-23.41060582668237	-0.6257479521318885
11007	17	18	Superior Parietal Lobule	cope	-71.79453470528595	6.166436459238487
11007	18	19	Supramarginal Gyrus, anterior division	cope	-21.71505386708132	4.304686662715998
11007	19	20	Supramarginal Gyrus, posterior division	cope	-88.31770019265446	5.406009908163971
11007	20	21	Angular Gyrus	cope	-82.67292894376678	0.9101511044421843
11007	21	22	Lateral Occipital Cortex, superior division	cope	-43.13358891307228	0.9562714697852105
11007	22	23	Lateral Occipital Cortex, inferior division	cope	-4.415614324249451	0.1298133532608985
11007	23	24	Intracalcarine Cortex	cope	-57.131011788454266	-1.5877141255945608
11007	24	25	Frontal Medial Cortex	cope	85.70844818176107	-8.796533440021758
11007	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-22.903860778572994	-1.1353486410681963
11007	26	27	Subcallosal Cortex	cope	90.15232284349891	-4.325967886714408
11007	27	28	Paracingulate Gyrus	cope	47.27858851530017	0.40989678129770213
11007	28	29	Cingulate Gyrus, anterior division	cope	-11.623730768315431	-1.0704495052610212
11007	29	30	Cingulate Gyrus, posterior division	cope	26.29875006038802	-0.25085278775809067
11007	30	31	Precuneous Cortex	cope	-17.930852019810054	-0.16659532442534952
11007	31	32	Cuneal Cortex	cope	-17.065028138937812	-1.9615454301403261
11007	32	33	Frontal Orbital Cortex	cope	-16.754796354428912	-3.20875534777273
11007	33	34	Parahippocampal Gyrus, anterior division	cope	104.88751681299007	-6.828315962147198
11007	34	35	Parahippocampal Gyrus, posterior division	cope	10.571605260417147	-1.9377697228823068
11007	35	36	Lingual Gyrus	cope	-34.58168153529949	-2.151324632750289
11007	36	37	Temporal Fusiform Cortex, anterior division	cope	84.14966353457025	-2.2481291795823166
11007	37	38	Temporal Fusiform Cortex, posterior division	cope	-54.92194265101534	-1.7082811820251858
11007	38	39	Temporal Occipital Fusiform Cortex	cope	-28.012346325256942	-4.034985732034549
11007	39	40	Occipital Fusiform Gyrus	cope	-15.333335763836047	-0.26487165834195414
11007	40	41	Frontal Operculum Cortex	cope	0.8122377538380503	3.0176379710686305
11007	41	42	Central Opercular Cortex	cope	-21.0302300371033	0.22400113638876684
11007	42	43	Parietal Operculum Cortex	cope	-23.668674317146014	3.131673629234928
11007	43	44	Planum Polare	cope	-47.63006384409111	-3.7132400268304893
11007	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-31.53326178304336	-0.732874776481346
11007	45	46	Planum Temporale	cope	-29.99638239449081	1.6766461478597858
11007	46	47	Supracalcarine Cortex	cope	-113.8433480922212	-3.5439821830058986
